Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,Languages,Freq
3734 Htp 2C1North America C,,,,,,,False,,,3734 H
3735 Vtp 1C1North America C,,,,,,,False,,,3735 V
3769 Htp 4C1North America C,,,,,,,False,,,3769 H
3773 Htp 4C1North America C,,,,,,,False,,,3773 H
3798 Htp 4C1North America C,,,,,,,False,,,3798 H
3818 Htp 6C1North America C,,,,,,,False,,,3818 H
3826 Vtp 7C1North America C,,,,,,,False,,,3826 V
3830 Htp 6C1North America C,,,,,,,False,,,3830 H
3832 Vtp 7C1North America C,,,,,,,False,,,3832 V
3851 Vtp 7C1North America C,,,,,,,False,,,3851 V
3867 Htp 8C1North America C,,,,,,,False,,,3867 H
4078 Vtp 19C3Pan-America C,,,,,,,False,,,4078 V
4096 Vtp 19C3Pan-America C,,,,,,,False,,,4096 V
4120 Vtp 21C3Pan-America C,,,,,,,False,,,4120 V
11984 Htp 15KPan-America Ku,,,,,,,False,,,11984 H
12028 Htp 17KPan-America Ku,,,,,,,False,,,12028 H
12091 Vtp 20KPan-America Ku,,,,,,,False,,,12091 V
12126 Vtp 22KPan-America Ku,,,,,,,False,,,12126 V
12136 Vtp 22KPan-America Ku,,,,,,,False,,,12136 V
12151 Vtp 22KPan-America Ku,,,,,,,False,,,12151 V
12157 Vtp 22KPan-America Ku,,,,,,,False,,,12157 V
12165 Htp 23KPan-America Ku,,,,,,,False,,,12165 H
12165 Vtp 24KPan-America Ku,,,,,,,False,,,12165 V
12172 Vtp 24KPan-America Ku,,,,,,,False,,,12172 V
12193 Vtp 24KPan-America Ku,,,,,,,False,,,12193 V
