Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
4000 Htp 10HC36-40,DVB-S28PSK281003/4,,STAR TV,,164-26,,7.9,NagravisionVideoguard,Albert I230907,4000 H,tp 10H,36-40,"Nagravision,Videoguard",,False,SS Creative Solutions
4020 Vtp 10VC36-40,DVB-S28PSK281003/4,,STAR TV,,164-19,,7.9,NagravisionVideoguard,C Sutton220427,4020 V,tp 10V,36-40,"Nagravision,Videoguard",,False,SS Creative Solutions
4040 Htp 11HC36-40,DVB-S28PSK297203/4,,STAR TV,,,,7.9,Nagravision,N Stanislav220811,4040 H,tp 11H,36-40,Nagravision,,False,SS Creative Solutions
3960 Htp 9HC36-40,DVB-S28PSK300005/6,,Turner International Asia,,1-1,,9.4,Digicipher,C Sutton220329,3960 H,tp 9H,36-40,Digicipher,https://www.lyngsat.com/providers/us/Turner-International-Asia.html,True,Turner International Asia
3960 Htp 9HC36-40,DVB-S28PSK300005/6,1,Cartoon Network Asia,,MPEG-4/HD,101.0,102 Eng 103 Chi 104 Vie 105 Tha 106 May 107 Ind 108 Yue,Digicipher,,3960 H,tp 9H,36-40,Digicipher,,False,Turner International Asia
3960 Htp 9HC36-40,DVB-S28PSK300005/6,12,Cartoon Network Asia,,HEVC/SD,1201.0,1202 Eng1203 Chi1204 Vie1205 Tha1206 May1207 Ind1208 Yue,PowerVu,,3960 H,tp 9H,36-40,PowerVu,,False,Turner International Asia
3960 Htp 9HC36-40,DVB-S28PSK300005/6,2,Cartoonito South East Asia,,MPEG-4/HD,201.0,202 Eng 203 Chi 204 May 206 Ind 208 Vie,Digicipher,,3960 H,tp 9H,36-40,Digicipher,,False,Turner International Asia
3960 Htp 9HC36-40,DVB-S28PSK300005/6,3,Warner TV Southeast Asia,,MPEG-4/HD,301.0,302 Eng 303 Tha 304 Vie,Digicipher,,3960 H,tp 9H,36-40,Digicipher,,False,Turner International Asia
3960 Htp 9HC36-40,DVB-S28PSK300005/6,4,Warner TV Philippines,,MPEG-4/HD,401.0,402 Eng,Digicipher,,3960 H,tp 9H,36-40,Digicipher,,False,Turner International Asia
3960 Htp 9HC36-40,DVB-S28PSK300005/6,8,Cartoon Network India,,MPEG-4/HD,801.0,802 Hin 803 Eng 804 Tel 805 Tam,Digicipher,,3960 H,tp 9H,36-40,Digicipher,,False,Turner International Asia
3960 Htp 9HC36-40,DVB-S28PSK300005/6,11,CNN International Asia Pacific,,HEVC/SD,1101.0,1102 Eng,PowerVu,,3960 H,tp 9H,36-40,PowerVu,,False,Turner International Asia
3960 Htp 9HC36-40,DVB-S28PSK300005/6,30,CNN International Asia Pacific,,MPEG-4/HD,65.0,66 Eng,Digicipher,,3960 H,tp 9H,36-40,Digicipher,,False,Turner International Asia
3960 Htp 9HC36-40,DVB-S28PSK300005/6,32,CNN International Asia Pacific,,MPEG-4/HD,97.0,98 Eng,Digicipher,,3960 H,tp 9H,36-40,Digicipher,,False,Turner International Asia
3960 Htp 9HC36-40,DVB-S28PSK300005/6,13,Cartoon Network Taiwan,,HEVC/HD,1301.0,1302 Chi1303 Eng,PowerVu,,3960 H,tp 9H,36-40,PowerVu,,False,Turner International Asia
3960 Htp 9HC36-40,DVB-S28PSK300005/6,14,Cartoon Network Philippines,,HEVC/SD,1401.0,1402 Eng,PowerVu,,3960 H,tp 9H,36-40,PowerVu,,False,Turner International Asia
3960 Htp 9HC36-40,DVB-S28PSK300005/6,15,Cartoon Network Pakistan,,MPEG-4/SD,1501.0,1502 Eng1503 Hin,PowerVu,,3960 H,tp 9H,36-40,PowerVu,,False,Turner International Asia
3960 Htp 9HC36-40,DVB-S28PSK300005/6,31,(feeds),,,81.0,82,,,3960 H,tp 9H,36-40,,,False,Turner International Asia
4060 Vtp 11VC36-40,DVB-S266663/4,14,(feeds),,,47.0,35,Irdeto,,4060 V,tp 11V,36-40,Irdeto,,False,Turner International Asia
3960 Htp 9HC36-40,DVB-S28PSK300005/6,34,HLN International,,MPEG-4/SD,56.0,57 Eng,Digicipher,,3960 H,tp 9H,36-40,Digicipher,,False,Turner International Asia
4060 Vtp 11VC36-40,DVB-S266663/4,,ARY Digital Network,,,,5.5,Irdeto,N Stanislav230208,4060 V,tp 11V,36-40,Irdeto,https://www.lyngsat.com/providers/pk/ARY-Digital-Network.html,True,ARY Digital Network
4060 Vtp 11VC36-40,DVB-S266663/4,1,ARY Zindagi,,MPEG-2/SD,80.0,81 Urd,,,4060 V,tp 11V,36-40,,,False,ARY Digital Network
4060 Vtp 11VC36-40,DVB-S266663/4,2,Nickelodeon Pakistan,,MPEG-2/SD,40.0,39 Eng,Irdeto,,4060 V,tp 11V,36-40,Irdeto,,False,ARY Digital Network
4060 Vtp 11VC36-40,DVB-S266663/4,3,ARY Digital UK,,MPEG-2/SD,50.0,49 Urd,Irdeto,,4060 V,tp 11V,36-40,Irdeto,,False,ARY Digital Network
4060 Vtp 11VC36-40,DVB-S266663/4,4,ARY Digital Asia,,MPEG-4/HD,34.0,52 Urd,,,4060 V,tp 11V,36-40,,,False,ARY Digital Network
4060 Vtp 11VC36-40,DVB-S266663/4,5,(ARY QTV feeds),,,54.0,55,Irdeto,,4060 V,tp 11V,36-40,Irdeto,,False,ARY Digital Network
4060 Vtp 11VC36-40,DVB-S266663/4,6,ARY World,,MPEG-2/SD,513.0,660 Urd,Irdeto,,4060 V,tp 11V,36-40,Irdeto,,False,ARY Digital Network
4060 Vtp 11VC36-40,DVB-S266663/4,7,ARY QTV,,MPEG-2/SD,514.0,45 Urd,,,4060 V,tp 11V,36-40,,,False,ARY Digital Network
4060 Vtp 11VC36-40,DVB-S266663/4,8,ARY Musik,,MPEG-2/SD,515.0,680 Urd,,,4060 V,tp 11V,36-40,,,False,ARY Digital Network
4060 Vtp 11VC36-40,DVB-S266663/4,9,ARY Digital UAE,,MPEG-4/SD,516.0,690 Urd,Irdeto,,4060 V,tp 11V,36-40,Irdeto,,False,ARY Digital Network
4060 Vtp 11VC36-40,DVB-S266663/4,10,ARY News UK & Europe,,MPEG-2/SD,517.0,700 Urd,Irdeto,,4060 V,tp 11V,36-40,Irdeto,,False,ARY Digital Network
4060 Vtp 11VC36-40,DVB-S266663/4,11,ARY News Pakistan,,MPEG-2/SD,518.0,710 Urd,,,4060 V,tp 11V,36-40,,,False,ARY Digital Network
4060 Vtp 11VC36-40,DVB-S266663/4,13,ARY Digital USA,,MPEG-2/SD,520.0,730 Urd,Irdeto,,4060 V,tp 11V,36-40,Irdeto,,False,ARY Digital Network
4080 Htp 12HC36-40,DVB-S28PSK297205/6,,AsiaSat,,65535-6,,9.4,Irdeto,N Stanislav230810,4080 H,tp 12H,36-40,Irdeto,https://www.lyngsat.com/providers/hk/AsiaSat.html,True,AsiaSat
4080 Htp 12HC36-40,DVB-S28PSK297205/6,,AsiaSat,,65535-6,,9.4,Irdeto,N Stanislav230810,4080 H,tp 12H,36-40,Irdeto,https://www.lyngsat.com/providers/hk/AsiaSat.html,True,AsiaSat
4100 Vtp 12VC36-40,DVB-S28PSK297205/6,,AsiaSat,,65535-4,,9.4,,N Stanislav240102,4100 V,tp 12V,36-40,,https://www.lyngsat.com/providers/hk/AsiaSat.html,True,AsiaSat
4100 Vtp 12VC36-40,DVB-S28PSK297205/6,,AsiaSat,,65535-4,,9.4,,N Stanislav240102,4100 V,tp 12V,36-40,,https://www.lyngsat.com/providers/hk/AsiaSat.html,True,AsiaSat
4080 Htp 12HC36-40,DVB-S28PSK297205/6,6,Thainess TV,,MPEG-4/HD,2002.0,2003 Tha,Irdeto,,4080 H,tp 12H,36-40,Irdeto,,False,AsiaSat
4080 Htp 12HC36-40,DVB-S28PSK297205/6,21,Aljazeera Channel,,MPEG-2/SD,2021.0,2022 Ara,,,4080 H,tp 12H,36-40,,,False,AsiaSat
4080 Htp 12HC36-40,DVB-S28PSK297205/6,23,Fox Business,,MPEG-4/HD,2071.0,2072 Eng,Irdeto,,4080 H,tp 12H,36-40,Irdeto,,False,AsiaSat
4080 Htp 12HC36-40,DVB-S28PSK297205/6,33,NHK World Premium,,MPEG-4/HD,2051.0,2052 Eng2053 Jpn,Irdeto,,4080 H,tp 12H,36-40,Irdeto,,False,AsiaSat
4080 Htp 12HC36-40,DVB-S28PSK297205/6,34,Thai PBS 3,,MPEG-4/HD,2061.0,2062 Tha,Irdeto,,4080 H,tp 12H,36-40,Irdeto,,False,AsiaSat
4080 Htp 12HC36-40,DVB-S28PSK297205/6,41,YTN,,MPEG-2/SD,2082.0,2083 Kor,Irdeto,,4080 H,tp 12H,36-40,Irdeto,,False,AsiaSat
4080 Htp 12HC36-40,DVB-S28PSK297205/6,104,Planet Fun,,MPEG-4/SD,2241.0,2242 Eng,Irdeto,,4080 H,tp 12H,36-40,Irdeto,,False,AsiaSat
4080 Htp 12HC36-40,DVB-S28PSK297205/6,108,Cinemachi Docu,,MPEG-4/SD,2281.0,2282 Eng,Irdeto,,4080 H,tp 12H,36-40,Irdeto,,False,AsiaSat
4080 Htp 12HC36-40,DVB-S28PSK297205/6,110,Party's,,MPEG-4/SD,2301.0,2302 Eng,Irdeto,,4080 H,tp 12H,36-40,Irdeto,,False,AsiaSat
4080 Htp 12HC36-40,DVB-S28PSK297205/6,112,Cinemachi Max,,MPEG-4/SD,2321.0,2322 Eng,Irdeto,,4080 H,tp 12H,36-40,Irdeto,,False,AsiaSat
4080 Htp 12HC36-40,DVB-S28PSK297205/6,120,Flame,,MPEG-4/SD,2401.0,2402 Eng,Irdeto,,4080 H,tp 12H,36-40,Irdeto,,False,AsiaSat
4100 Vtp 12VC36-40,DVB-S28PSK297205/6,8,DW English,,MPEG-4/HD,3571.0,3572 Eng,,,4100 V,tp 12V,36-40,,,False,AsiaSat
4100 Vtp 12VC36-40,DVB-S28PSK297205/6,17,Bloomberg TV Asia,,MPEG-4/HD,3511.0,3512 Eng,Irdeto,,4100 V,tp 12V,36-40,Irdeto,,False,AsiaSat
4100 Vtp 12VC36-40,DVB-S28PSK297205/6,19,Aljazeera English,,MPEG-4/HD,3521.0,3522 Eng3523 Eng,,,4100 V,tp 12V,36-40,,,False,AsiaSat
4100 Vtp 12VC36-40,DVB-S28PSK297205/6,26,NHK World Japan,,MPEG-4/HD,1160.0,1120 Eng,,,4100 V,tp 12V,36-40,,,False,AsiaSat
4100 Vtp 12VC36-40,DVB-S28PSK297205/6,29,TRT World,,MPEG-4/HD,3581.0,3582 Eng,,,4100 V,tp 12V,36-40,,,False,AsiaSat
4100 Vtp 12VC36-40,DVB-S28PSK297205/6,63,TVB Jade,,MPEG-4/HD,3621.0,3622 Yue,Irdeto,,4100 V,tp 12V,36-40,Irdeto,,False,AsiaSat
4100 Vtp 12VC36-40,DVB-S28PSK297205/6,64,TVB News,,MPEG-4/HD,3501.0,3502 Yue,Irdeto,,4100 V,tp 12V,36-40,Irdeto,,False,AsiaSat
4100 Vtp 12VC36-40,DVB-S28PSK297205/6,68,B4U Hitz,,MPEG-4/HD,321.0,322,,,4100 V,tp 12V,36-40,,,False,AsiaSat
4100 Vtp 12VC36-40,DVB-S28PSK297205/6,69,Dhamaka Movies B4U,,MPEG-4/SD,331.0,332,,,4100 V,tp 12V,36-40,,,False,AsiaSat
4100 Vtp 12VC36-40,DVB-S28PSK297205/6,100,B4U Movies India,,MPEG-4/SD,302.0,303 Hin,,,4100 V,tp 12V,36-40,,,False,AsiaSat
4100 Vtp 12VC36-40,DVB-S28PSK297205/6,500,B4U Music India,,MPEG-4/SD,501.0,502 Eng,,,4100 V,tp 12V,36-40,,,False,AsiaSat
4100 Vtp 12VC36-40,DVB-S28PSK297205/6,1353,Fox News Channel,,MPEG-4/HD,516.0,651 Eng,Irdeto,,4100 V,tp 12V,36-40,Irdeto,,False,AsiaSat
4120 Htp 13HC36-40,DVB-S275007/8,,Phoenix New Media,,,,7.2,,T Kameda140707,4120 H,tp 13H,36-40,,https://www.lyngsat.com/providers/hk/Phoenix-New-Media.html,True,Phoenix New Media
4120 Htp 13HC36-40,DVB-S275007/8,1,Phoenix InfoNews Channel,,MPEG-4/HD,33.0,32 Chi,,,4120 H,tp 13H,36-40,,,False,Phoenix New Media
4120 Htp 13HC36-40,DVB-S275007/8,4,Phoenix InfoNews Channel,,MPEG-2/SD,42.0,41 Chi,,,4120 H,tp 13H,36-40,,,False,Phoenix New Media
4120 Htp 13HC36-40,DVB-S275007/8,2,Phoenix Chinese Channel,,MPEG-4/HD,36.0,35 Chi,,,4120 H,tp 13H,36-40,,,False,Phoenix New Media
4120 Htp 13HC36-40,DVB-S275007/8,5,Phoenix Chinese Channel,,MPEG-2/SD,45.0,44 Chi,,,4120 H,tp 13H,36-40,,,False,Phoenix New Media
4120 Htp 13HC36-40,DVB-S275007/8,3,Phoenix Hong Kong,,MPEG-4/HD,39.0,38 Yue,,,4120 H,tp 13H,36-40,,,False,Phoenix New Media
4120 Htp 13HC36-40,DVB-S275007/8,6,Phoenix Movies Channel,,MPEG-2/SD,48.0,47 Chi,Irdeto,,4120 H,tp 13H,36-40,Irdeto,,False,Phoenix New Media
4140 Vtp 13VC36-40,DVB-S275003/4,12,Zee News,,MPEG-4/SD,38.0,39 Hin,,,4140 V,tp 13V,36-40,,,False,Phoenix New Media
4140 Vtp 13VC36-40,DVB-S275003/4,13,Zee Punjab Haryana Himachal,,MPEG-4/SD,36.0,37 Pan,,,4140 V,tp 13V,36-40,,,False,Phoenix New Media
4140 Vtp 13VC36-40,DVB-S275003/4,23003,Zee Madhya Pradesh Chhattisgarh,,MPEG-4/SD,4202.0,4203,,,4140 V,tp 13V,36-40,,,False,Phoenix New Media
4156 Htp 14HC36-40,DVB-S28PSK81652/3,2,ABP Ganga,,MPEG-4/SD,41.0,42 Hin,,,4156 H,tp 14H,36-40,,,False,Phoenix New Media
4156 Htp 14HC36-40,DVB-S28PSK81652/3,3,ABP News India,,MPEG-4/HD,512.0,640 Hin,Irdeto,,4156 H,tp 14H,36-40,Irdeto,,False,Phoenix New Media
4176 Htp 14HC36-40,DVB-S2QPSK31672/3,1,ABP News India,,?-?MPEG-4/SD,51.0,3.1  52 Hin,,C Sutton211208,4176 H,tp 14H,36-40,,,False,Phoenix New Media
4156 Htp 14HC36-40,DVB-S28PSK81652/3,4,ABP Nadu,,MPEG-4/SD,514.0,644 Tam,Irdeto,,4156 H,tp 14H,36-40,Irdeto,,False,Phoenix New Media
4156 Htp 14HC36-40,DVB-S28PSK81652/3,5,ABP Desam,,MPEG-4/SD,513.0,642 Tel,Irdeto,,4156 H,tp 14H,36-40,Irdeto,,False,Phoenix New Media
4180 Vtp 14VC36-40,DVB-S28PSK300003/4,,Sony Pictures Networks India,,1-101,,7.9,PowerVuVideoguard,N Stanislav221203,4180 V,tp 14V,36-40,"PowerVu,Videoguard",https://www.lyngsat.com/providers/us/Sony-Pictures-Networks-India.html,True,Sony Pictures Networks India
4180 Vtp 14VC36-40,DVB-S28PSK300003/4,22,Sony Pix South Asia,,MPEG-4/SD,3022.0,3122 Eng,PowerVuVideoguard,,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,False,Sony Pictures Networks India
4180 Vtp 14VC36-40,DVB-S28PSK300003/4,23*,Sony BBC Earth,,MPEG-4/SD,3023.0,3123 Eng3223 Hin3323 Tam3423 Tel,PowerVuVideoguard,,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,False,Sony Pictures Networks India
4180 Vtp 14VC36-40,DVB-S28PSK300003/4,73*,Sony BBC Earth,,MPEG-4/HD,3073.0,3173 Eng3273 Eng3373 Hin3473 Tam3573 Tel,PowerVuVideoguard,,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,False,Sony Pictures Networks India
4180 Vtp 14VC36-40,DVB-S28PSK300003/4,24*,Sony Yay!,,MPEG-4/SD,3024.0,3124 Hin3224 Tam3324 Tel3524 Ben,PowerVuVideoguard,,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,False,Sony Pictures Networks India
4180 Vtp 14VC36-40,DVB-S28PSK300003/4,25,Ten Sports Pakistan,,MPEG-4/SD,3025.0,3125 Eng,PowerVuVideoguard,,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,False,Sony Pictures Networks India
4180 Vtp 14VC36-40,DVB-S28PSK300003/4,51,SET India,,MPEG-4/HD,2210.0,2200 Hin2201 Hin,PowerVuVideoguard,,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,False,Sony Pictures Networks India
4180 Vtp 14VC36-40,DVB-S28PSK300003/4,52*,Sony Pix,,MPEG-4/HD,2310.0,2300 Eng2301 Eng2302 Tam2303 Tel2304 Hin,PowerVuVideoguard,,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,False,Sony Pictures Networks India
4180 Vtp 14VC36-40,DVB-S28PSK300003/4,54,Sony Max India,,MPEG-4/HD,2510.0,2500 Hin2501 Hin,PowerVuVideoguard,,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,False,Sony Pictures Networks India
4180 Vtp 14VC36-40,DVB-S28PSK300003/4,72,Sony SAB India,,MPEG-4/HD,3072.0,3172 Hin3272 Hin,PowerVuVideoguard,,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,False,Sony Pictures Networks India
4180 Vtp 14VC36-40,DVB-S28PSK300003/4,75*,Sony Sports Ten 1,,MPEG-4/HD,3075.0,3175 Hin3275 Eng3375 Eng3475 Ben3575 Mal,PowerVuVideoguard,,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,False,Sony Pictures Networks India
