SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country
,Sirius XM Satellite Radio,,,2336,,,,,,,False,,PEG,,MPEG,,
,Sirius XM Satellite Radio,,,2342,,,,,,,False,,PEG,,MPEG,,
,Sirius XM Preview,,,S,,,,,,,False,,PEG,,MPEG,Eng,
,,,,,,,,,MPEG,,False,,,,,,
