Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3712 HEast hemi41,DVB-S2QPSK51652/3,1,Tchad 24,,?-?MPEG-4/HD,481,3.1 482 Fre,,N Stanislav240223,DVB-S2,5165,2/3,3712 H,,41,,,,
3942 VEast hemi41,DVB-S28PSK16663/4,1,Channels TV,,?-?MPEG-2/HD,308,7.9 256 Eng,,N Stanislav240127,DVB-S2,1666,3/4,3942 V,,41,,,,
3954 VWest hemi,DVB-S28PSK34132/3,,Rede Brasil de Comunicação,,MPEG-4/HD,264,6.6 265 Por,,Edinho fta230606,DVB-S2,3413,2/3,3954 V,,,,,,
3954 VWest hemi,DVB-S28PSK34132/3,,RBC Rádio,,,,768 Por,,,DVB-S2,3413,2/3,3954 V,,,,,RBC Rádio,https://www.lyngsat.com/radiochannels/br/RBC-Radio.html
3954 VWest hemi,DVB-S28PSK34132/3,,RBC Rádio,,,,768 Por,,,DVB-S2,3413,2/3,3954 V,,,,,RBC Rádio,https://www.lyngsat.com/radiochannels/br/RBC-Radio.html
3960 VWest hemi,DVB-S28PSK37502/3,,TV Assembleia Legislativa do Tocantins,,MPEG-4/HD,102,6.6 103 Por,,Edinho fta230629,DVB-S2,3750,2/3,3960 V,,,,,,
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,,,7.9,,Wilkherdasilva190831,DVB-S2,7200,3/4,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,,,7.9,,Wilkherdasilva190831,DVB-S2,7200,3/4,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,,,7.9,,Wilkherdasilva190831,DVB-S2,7200,3/4,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,,,7.9,,Wilkherdasilva190831,DVB-S2,7200,3/4,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,MPEG-4/1seg,101,102 Por,,,DVB-S2,7200,3/4,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,MPEG-4/1seg,101,102 Por,,,DVB-S2,7200,3/4,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,MPEG-4/1seg,101,102 Por,,,DVB-S2,7200,3/4,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,MPEG-4/1seg,101,102 Por,,,DVB-S2,7200,3/4,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,MPEG-4/HD,1001,1002 Por,,,DVB-S2,7200,3/4,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,MPEG-4/HD,1001,1002 Por,,,DVB-S2,7200,3/4,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,MPEG-4/HD,1001,1002 Por,,,DVB-S2,7200,3/4,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html
3962 HWest hemi,DVB-S28PSK72003/4,,IMPD TV,,MPEG-4/HD,1001,1002 Por,,,DVB-S2,7200,3/4,3962 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html
3970 HWest hemi,DVB-S28PSK50003/4,,IMPD TV,,MPEG-4/HD,1110,7.91120 Por,,Edinho fta210925,DVB-S2,5000,3/4,3970 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html
3970 HWest hemi,DVB-S28PSK50003/4,,IMPD TV,,MPEG-4/HD,1110,7.91120 Por,,Edinho fta210925,DVB-S2,5000,3/4,3970 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html
3970 HWest hemi,DVB-S28PSK50003/4,,IMPD TV,,MPEG-4/HD,1110,7.91120 Por,,Edinho fta210925,DVB-S2,5000,3/4,3970 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html
3970 HWest hemi,DVB-S28PSK50003/4,,IMPD TV,,MPEG-4/HD,1110,7.91120 Por,,Edinho fta210925,DVB-S2,5000,3/4,3970 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV.html,IMPD TV,https://www.lyngsat.com/tvchannels/br/IMPD-TV.html
3972 VWest hemi,DVB-S37503/4,,TV Assembléia Minas Gerais,,MPEG-2/SD,48,5.5  52 Por,,Edinho fta210925,DVB-S,3750,3/4,3972 V,,,,,,
3972 VWest hemi,DVB-S37503/4,,Rádio Assembléia Minas Gerais,,,,54 Por,,,DVB-S,3750,3/4,3972 V,,,,,Rádio Assembléia Minas Gerais,https://www.lyngsat.com/radiochannels/br/Radio-Assembleia-Minas-Gerais.html
3982 HWest hemi,DVB-S28PSK50003/4,,IMPD TV Worldwide,,,,7.9,,Edinho fta211007,DVB-S2,5000,3/4,3982 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Worldwide.html,IMPD TV Worldwide,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Worldwide.html
3982 HWest hemi,DVB-S28PSK50003/4,,IMPD TV Worldwide,,,,7.9,,Edinho fta211007,DVB-S2,5000,3/4,3982 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Worldwide.html,IMPD TV Worldwide,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Worldwide.html
3982 HWest hemi,DVB-S28PSK50003/4,,IMPD TV Worldwide,,MPEG-4/1seg,101,102 Por,,,DVB-S2,5000,3/4,3982 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Worldwide.html,IMPD TV Worldwide,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Worldwide.html
3982 HWest hemi,DVB-S28PSK50003/4,,IMPD TV Worldwide,,MPEG-4/1seg,101,102 Por,,,DVB-S2,5000,3/4,3982 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Worldwide.html,IMPD TV Worldwide,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Worldwide.html
3982 HWest hemi,DVB-S28PSK50003/4,,IMPD TV Worldwide,,MPEG-4/HD,1110,1120 Por,,,DVB-S2,5000,3/4,3982 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Worldwide.html,IMPD TV Worldwide,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Worldwide.html
3982 HWest hemi,DVB-S28PSK50003/4,,IMPD TV Worldwide,,MPEG-4/HD,1110,1120 Por,,,DVB-S2,5000,3/4,3982 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Worldwide.html,IMPD TV Worldwide,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Worldwide.html
4114 VGlobal,DVB-S2QPSK33323/5,1,IMPD TV Worldwide,,0-1MPEG-4/SD,1110,2.21120 Por,,DX Bozóth191127,DVB-S2,3332,3/5,4114 V,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Worldwide.html,IMPD TV Worldwide,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Worldwide.html
4114 VGlobal,DVB-S2QPSK33323/5,1,IMPD TV Worldwide,,0-1MPEG-4/SD,1110,2.21120 Por,,DX Bozóth191127,DVB-S2,3332,3/5,4114 V,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Worldwide.html,IMPD TV Worldwide,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Worldwide.html
3987 HWest hemi,DVB-S28PSK33335/6,,IMPD TV Rondônia,,,,9.4,,Edinho fta210925,DVB-S2,3333,5/6,3987 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Rondonia.html,IMPD TV Rondônia,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Rondonia.html
3987 HWest hemi,DVB-S28PSK33335/6,,IMPD TV Rondônia,,,,9.4,,Edinho fta210925,DVB-S2,3333,5/6,3987 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Rondonia.html,IMPD TV Rondônia,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Rondonia.html
3987 HWest hemi,DVB-S28PSK33335/6,,IMPD TV Rondônia,,MPEG-4/1seg,101,102 Por,,,DVB-S2,3333,5/6,3987 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Rondonia.html,IMPD TV Rondônia,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Rondonia.html
3987 HWest hemi,DVB-S28PSK33335/6,,IMPD TV Rondônia,,MPEG-4/1seg,101,102 Por,,,DVB-S2,3333,5/6,3987 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Rondonia.html,IMPD TV Rondônia,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Rondonia.html
3987 HWest hemi,DVB-S28PSK33335/6,,IMPD TV Rondônia,,MPEG-4/HD,1001,1002 Por,,,DVB-S2,3333,5/6,3987 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Rondonia.html,IMPD TV Rondônia,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Rondonia.html
3987 HWest hemi,DVB-S28PSK33335/6,,IMPD TV Rondônia,,MPEG-4/HD,1001,1002 Por,,,DVB-S2,3333,5/6,3987 H,,,,https://www.lyngsat.com/providers/br/IMPD-TV-Rondonia.html,IMPD TV Rondônia,https://www.lyngsat.com/tvchannels/br/IMPD-TV-Rondonia.html
3991 HWest hemi,DVB-S28PSK32503/4,,IMPD TV Goiânia,,MPEG-4/HD,1110,7.91120 Por,,Edinho fta210925,DVB-S2,3250,3/4,3991 H,,,,,,
3995 HWest hemi,DVB-S28PSK33303/4,,IMPD TV Espírito Santo,,MPEG-2/SD,33,7.9  34 Por,,Edinho fta210925,DVB-S2,3330,3/4,3995 H,,,,,,
4009 HWest hemi,DVB-S2QPSK33503/4,,TV ALERJ,,MPEG-4/HD,512,4.04112 Por,,Edinho fta230606,DVB-S2,3350,3/4,4009 H,,,,,,
4014 HWest hemi,DVB-S28PSK41663/4,1,RBA TV,,?-?MPEG-2/SD,308,7.9 256 Por,,Wilkherdasilva200709,DVB-S2,4166,3/4,4014 H,,,,,,
4014 HWest hemi,DVB-S28PSK41663/4,1,Rádio Clube do Pará,,,,256 Por,,,DVB-S2,4166,3/4,4014 H,,,,,Rádio Clube do Pará,https://www.lyngsat.com/radiochannels/br/Radio-Clube-do-Para.html
4014 HWest hemi,DVB-S28PSK41663/4,1,Rádio Clube do Pará,,,,256 Por,,,DVB-S2,4166,3/4,4014 H,,,,,Rádio Clube do Pará,https://www.lyngsat.com/radiochannels/br/Radio-Clube-do-Para.html
4020 HWest hemi,DVB-S28PSK16003/4,,TV Norte Amazonas,,MPEG-4/HD,481,7.9 482 Por,,Wilkherdasilva190831,DVB-S2,1600,3/4,4020 H,,,,,,
4072 HWest hemi,DVB-S28PSK33332/3,,IMPD TV Belo Horizonte,,MPEG-4/HD,101,6.6 102 Por,,Edinho fta210925,DVB-S2,3333,2/3,4072 H,,,,,,
4130 VGlobal,DVB-S2QPSK220803/5,,CruiseSat,,,,2.2,Xcrypt,DX Bozóth240130,DVB-S2,22080,3/5,4130 V,,,Xcrypt,https://www.lyngsat.com/providers/us/CruiseSat.html,,
4130 VGlobal,DVB-S2QPSK220803/5,9200,ESPN 2 US,,HEVC/HD,7680,4131 Eng,Xcrypt,,DVB-S2,22080,3/5,4130 V,,,Xcrypt,,ESPN 2 US,https://www.lyngsat.com/tvchannels/us/ESPN-2-US.html
4130 VGlobal,DVB-S2QPSK220803/5,9201,ESPNU,,HEVC/HD,912,928 Eng,Xcrypt,,DVB-S2,22080,3/5,4130 V,,,Xcrypt,,ESPNU,https://www.lyngsat.com/tvchannels/us/ESPNU.html
4130 VGlobal,DVB-S2QPSK220803/5,9203,(ESPN feeds),,,56,66,Xcrypt,,DVB-S2,22080,3/5,4130 V,,,Xcrypt,,,
4130 VGlobal,DVB-S2QPSK220803/5,9301,CNN USA,,HEVC/SD,700,710 Eng,Xcrypt,,DVB-S2,22080,3/5,4130 V,,,Xcrypt,,CNN USA,https://www.lyngsat.com/tvchannels/us/CNN-USA.html
4130 VGlobal,DVB-S2QPSK220803/5,9302,CruiseSat promo,,HEVC/SD,256,257 Eng,,,DVB-S2,22080,3/5,4130 V,,,,,,
4130 VGlobal,DVB-S2QPSK220803/5,9303,Rai 1,,HEVC,811,821 Ita,Xcrypt,,DVB-S2,22080,3/5,4130 V,,,Xcrypt,,Rai 1,https://www.lyngsat.com/tvchannels/it/Rai-1.html
10956 VEurope,DVB-S28PSK50003/5,,(feeds),,,,,,Jamie A200908,DVB-S2,5000,3/5,10956 V,,,,,,
10962 VEurope,DVB-S28PSK50003/5,,(feeds),,,,,,M Sixx210506,DVB-S2,5000,3/5,10962 V,,,,,,
10969 VEurope,DVB-S28PSK50003/5,,(feeds),,,,,,Roli201026,DVB-S2,5000,3/5,10969 V,,,,,,
10975 VEurope,DVB-S28PSK50003/5,,(feeds),,,,,,Roli210507,DVB-S2,5000,3/5,10975 V,,,,,,
10981 VEurope,DVB-S28PSK50003/5,,(feeds),,,,,,Roli210507,DVB-S2,5000,3/5,10981 V,,,,,,
10993 VEurope,DVB-S28PSK50003/5,,(feeds),,,,,,Roli210507,DVB-S2,5000,3/5,10993 V,,,,,,
10999 VEurope,DVB-S28PSK50003/5,,(feeds),,,,,,Roli210507,DVB-S2,5000,3/5,10999 V,,,,,,
11009 VEurope,DVB-S28PSK100003/5,,(feeds),,,,,,Roli200708,DVB-S2,10000,3/5,11009 V,,,,,,
11019 VEurope,DVB-S28PSK125003/5,,(feeds),,,,,,Roli210914,DVB-S2,12500,3/5,11019 V,,,,,,
11037 VEurope,DVB-S28PSK50003/4,,(feeds),,,,,,DX Bozóth181211,DVB-S2,5000,3/4,11037 V,,,,,,
11050 VEurope,DVB-S28PSK100003/5,,(feeds),,,,,,DX Bozóth231115,DVB-S2,10000,3/5,11050 V,,,,,,
11062 VEurope,DVB-S28PSK100003/5,,(feeds),,,,,,DX Bozóth231115,DVB-S2,10000,3/5,11062 V,,,,,,
11074 VEurope,DVB-S28PSK75003/4,,(feeds),,,,,,Jamie ARoli231118,DVB-S2,7500,3/4,11074 V,,,,,,
11086 VEurope,DVB-S28PSK75003/4,,(feeds),,,,,,Jamie ARoli231118,DVB-S2,7500,3/4,11086 V,,,,,,
11098 VEurope,DVB-S28PSK125003/5,,(feeds),,,,,,Jamie A231122,DVB-S2,12500,3/5,11098 V,,,,,,
11125 VSAF,DVB-S2QPSK3332,,(feeds),,,,,,P Laschan200825,DVB-S2,3332,3/5,11125 V,,,,,,
11506 VEurope,DVB-S28PSK100003/5,,(feeds),,,,,,Roli231105,DVB-S2,10000,3/5,11506 V,,,,,,
11518 VEurope,DVB-S28PSK100003/5,,(feeds),,,,,,Roli231105,DVB-S2,10000,3/5,11518 V,,,,,,
11530 VEurope,DVB-S28PSK100003/5,,(feeds),,,,,,Roli231206,DVB-S2,10000,3/5,11530 V,,,,,,
12678 VEurope,DVB-S28PSK100003/5,,(feeds),,,,,,Roli231103,DVB-S2,10000,3/5,12678 V,,,,,,
12690 VEurope,DVB-S28PSK100003/5,,(feeds),,,,,,Roli231103,DVB-S2,10000,3/5,12690 V,,,,,,
12702 VEurope,DVB-S28PSK100003/5,,(feeds),,,,,,Jamie ARoli231124,DVB-S2,10000,3/5,12702 V,,,,,,
10972 VSAF0,DVB-S28PSK30000,,WiTV Africa,,,,,,BBC Monitoring201022,DVB-S2,30000,3/5,10972 V,,0,,https://www.lyngsat.com/providers/us/WiTV-Africa.html,,
10972 VSAF0,DVB-S28PSK30000,,Preach TV,,MPEG-4/SD,33,34 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,Preach TV,https://www.lyngsat.com/tvchannels/us/Preach-TV.html
10972 VSAF0,DVB-S28PSK30000,,Rave TV,,MPEG-4/SD,36,37 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,Rave TV,https://www.lyngsat.com/tvchannels/ng/Rave-TV.html
10972 VSAF0,DVB-S28PSK30000,,Rave TV,,MPEG-4/SD,36,37 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,Rave TV,https://www.lyngsat.com/tvchannels/ng/Rave-TV.html
10972 VSAF0,DVB-S28PSK30000,,Bonanza Ballz,,MPEG-4/SD,39,40 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,Bonanza Ballz,https://www.lyngsat.com/tvchannels/ng/Bonanza-Ballz.html
10972 VSAF0,DVB-S28PSK30000,,Live Keno Deluxe,,MPEG-4/SD,45,46 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,Live Keno Deluxe,https://www.lyngsat.com/tvchannels/mt/Live-Keno-Deluxe.html
10972 VSAF0,DVB-S28PSK30000,,BetBonanza EPL,,MPEG-4/SD,48,49 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,BetBonanza EPL,https://www.lyngsat.com/tvchannels/ng/BetBonanza-EPL.html
10972 VSAF0,DVB-S28PSK30000,,BetBonanza Colour,,MPEG-4/SD,51,52 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,BetBonanza Colour,https://www.lyngsat.com/tvchannels/ng/BetBonanza-Colour.html
10972 VSAF0,DVB-S28PSK30000,,Kids Zone (1),,MPEG-4/SD,57,58 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,Kids Zone (1),https://www.lyngsat.com/tvchannels/--/Kids-Zone--1-.html
10972 VSAF0,DVB-S28PSK30000,,Zee TV Africa,,MPEG-4/SD,60,61 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,Zee TV Africa,https://www.lyngsat.com/tvchannels/in/Zee-TV-Africa.html
10972 VSAF0,DVB-S28PSK30000,,Aljazeera English,,MPEG-4/SD,63,64 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,Aljazeera English,https://www.lyngsat.com/tvchannels/qa/Aljazeera-English.html
10972 VSAF0,DVB-S28PSK30000,,Aljazeera English,,MPEG-4/SD,63,64 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,Aljazeera English,https://www.lyngsat.com/tvchannels/qa/Aljazeera-English.html
10972 VSAF0,DVB-S28PSK30000,,Tara HD,,MPEG-4/SD,84,85 Yor,,,DVB-S2,30000,3/5,10972 V,,0,,,Tara HD,https://www.lyngsat.com/tvchannels/--/Tara-HD.html
