Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
10972 VSAF0,DVB-S28PSK30000,,Fox Sports News Australia,,MPEG-4/SD,90,94 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,Fox Sports News Australia,https://www.lyngsat.com/tvchannels/us/Fox-Sports-News-Australia.html
10972 VSAF0,DVB-S28PSK30000,,Beats Plus,,MPEG-4/SD,92,93 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,Beats Plus,https://www.lyngsat.com/tvchannels/--/Beats-Plus.html
10972 VSAF0,DVB-S28PSK30000,,3ABN Kids Network,,MPEG-4/SD,96,109 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,3ABN Kids Network,https://www.lyngsat.com/tvchannels/us/3ABN-Kids-Network.html
10972 VSAF0,DVB-S28PSK30000,,3ABN Kids Network,,MPEG-4/SD,96,109 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,3ABN Kids Network,https://www.lyngsat.com/tvchannels/us/3ABN-Kids-Network.html
10972 VSAF0,DVB-S28PSK30000,,MBC 2 (Saudi Arabia),,MPEG-4/SD,98,99 Ara,,,DVB-S2,30000,3/5,10972 V,,0,,,MBC 2 (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/MBC-2.html
10972 VSAF0,DVB-S28PSK30000,,LuckyBet EPL,,MPEG-4/SD,111,112 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,LuckyBet EPL,https://www.lyngsat.com/tvchannels/ng/LuckyBet-EPL.html
10972 VSAF0,DVB-S28PSK30000,,LuckyBet LaLiga,,MPEG-4/SD,114,115 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,LuckyBet LaLiga,https://www.lyngsat.com/tvchannels/ng/LuckyBet-LaLiga.html
10972 VSAF0,DVB-S28PSK30000,,Romedy Now,,MPEG-4/SD,117,118 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,Romedy Now,https://www.lyngsat.com/tvchannels/in/Romedy-Now.html
10972 VSAF0,DVB-S28PSK30000,,France 24 English,,MPEG-4/SD,119,120 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,France 24 English,https://www.lyngsat.com/tvchannels/fr/France-24-English.html
10972 VSAF0,DVB-S28PSK30000,,France 24 English,,MPEG-4/SD,119,120 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,France 24 English,https://www.lyngsat.com/tvchannels/fr/France-24-English.html
10972 VSAF0,DVB-S28PSK30000,,DW English,,MPEG-4/SD,128,129 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html
10972 VSAF0,DVB-S28PSK30000,,DW English,,MPEG-4/SD,128,129 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html
10972 VSAF0,DVB-S28PSK30000,,DW English,,MPEG-4/SD,128,129 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html
10972 VSAF0,DVB-S28PSK30000,,DW English,,MPEG-4/SD,128,129 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html
11084 VSAF0,DVB-S22500,2,DW English,,MPEG-4/SD,56,62 Eng,,,DVB-S2,7500,3/4,11084 V,,0,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html
11084 VSAF0,DVB-S22500,2,DW English,,MPEG-4/SD,56,62 Eng,,,DVB-S2,7500,3/4,11084 V,,0,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html
11084 VSAF0,DVB-S22500,2,DW English,,MPEG-4/SD,56,62 Eng,,,DVB-S2,7500,3/4,11084 V,,0,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html
11084 VSAF0,DVB-S22500,2,DW English,,MPEG-4/SD,56,62 Eng,,,DVB-S2,7500,3/4,11084 V,,0,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html
10972 VSAF0,DVB-S28PSK30000,,MBC Action,,MPEG-4/SD,131,132 Eng,,,DVB-S2,30000,3/5,10972 V,,0,,,MBC Action,https://www.lyngsat.com/tvchannels/sa/MBC-Action.html
11052 HAmericas,DVB-S2QPSK300004/5,700,E-Networks Channel 1,,0-1HEVC/HD,256,4.7 257 Eng,,EnoSat230521,DVB-S2,30000,4/5,11052 H,,,,,E-Networks Channel 1,https://www.lyngsat.com/tvchannels/gy/E-Networks-Channel-1.html
11168 HAmericas,DVB-S28PSK300003/4,1,E-Networks Channel 1,,MPEG-2/SD,52,58 Eng,,,DVB-S2,30000,3/4,11168 H,,,,,E-Networks Channel 1,https://www.lyngsat.com/tvchannels/gy/E-Networks-Channel-1.html
11058 VSAF0,DVB-S2QPSK166673/5,,BT Media Group,,,,2.2,,P Mvondo191025,DVB-S2,16667,3/5,11058 V,,0,,https://www.lyngsat.com/providers/cm/BT-Media-Group.html,,
11058 VSAF0,DVB-S2QPSK166673/5,,Afrique Média,,MPEG-4/SD,138,160 Fre,,,DVB-S2,16667,3/5,11058 V,,0,,,Afrique Média,https://www.lyngsat.com/tvchannels/cm/Afrique-Media.html
11058 VSAF0,DVB-S2QPSK166673/5,,Afrique Média,,MPEG-4/SD,138,160 Fre,,,DVB-S2,16667,3/5,11058 V,,0,,,Afrique Média,https://www.lyngsat.com/tvchannels/cm/Afrique-Media.html
11058 VSAF0,DVB-S2QPSK166673/5,,Star 21 TV,,MPEG-4/SD,161,173 Fre,,,DVB-S2,16667,3/5,11058 V,,0,,,Star 21 TV,https://www.lyngsat.com/tvchannels/us/Star-21-TV.html
11058 VSAF0,DVB-S2QPSK166673/5,1,My Media Prime,,MPEG-4/SD,402,421 Eng,,,DVB-S2,16667,3/5,11058 V,,0,,,My Media Prime,https://www.lyngsat.com/tvchannels/cm/My-Media-Prime.html
11058 VSAF0,DVB-S2QPSK166673/5,2,My Music Africa,,MPEG-4/SD,202,221 Eng,,,DVB-S2,16667,3/5,11058 V,,0,,,My Music Africa,https://www.lyngsat.com/tvchannels/cm/My-Music-Africa.html
11058 VSAF0,DVB-S2QPSK166673/5,3,Notre TV,,MPEG-4/SD,1001,1002 Fre,,,DVB-S2,16667,3/5,11058 V,,0,,,Notre TV,https://www.lyngsat.com/tvchannels/ci/Notre-TV.html
11058 VSAF0,DVB-S2QPSK166673/5,3,Notre TV,,MPEG-4/SD,1001,1002 Fre,,,DVB-S2,16667,3/5,11058 V,,0,,,Notre TV,https://www.lyngsat.com/tvchannels/ci/Notre-TV.html
11058 VSAF0,DVB-S2QPSK166673/5,4,My Movie English,,MPEG-4/SD,502,521 Eng,,,DVB-S2,16667,3/5,11058 V,,0,,,My Movie English,https://www.lyngsat.com/tvchannels/cm/My-Movie-English.html
11058 VSAF0,DVB-S2QPSK166673/5,5,My Movie French,,MPEG-4/SD,602,621 Fre,,,DVB-S2,16667,3/5,11058 V,,0,,,My Movie French,https://www.lyngsat.com/tvchannels/cm/My-Movie-French.html
11058 VSAF0,DVB-S2QPSK166673/5,6,My Gospel,,MPEG-4/SD,302,321 Eng,,,DVB-S2,16667,3/5,11058 V,,0,,,My Gospel,https://www.lyngsat.com/tvchannels/cm/My-Gospel.html
11058 VSAF0,DVB-S2QPSK166673/5,8,Transfiguration TV,,MPEG-4/SD,85,110 Eng,,,DVB-S2,16667,3/5,11058 V,,0,,,Transfiguration TV,https://www.lyngsat.com/tvchannels/cm/Transfiguration-TV.html
11058 VSAF0,DVB-S2QPSK166673/5,9,Kingship TV,,MPEG-4/SD,116,144 Eng,,,DVB-S2,16667,3/5,11058 V,,0,,,Kingship TV,https://www.lyngsat.com/tvchannels/cm/Kingship-TV.html
11058 VSAF0,DVB-S2QPSK166673/5,10,West Africa TV,,MPEG-4/HD,52,66 Fre,,,DVB-S2,16667,3/5,11058 V,,0,,,West Africa TV,https://www.lyngsat.com/tvchannels/gn/West-Africa-TV.html
11058 VSAF0,DVB-S2QPSK166673/5,14,The Temple TV,,MPEG-4/SD,149,151 Eng,,,DVB-S2,16667,3/5,11058 V,,0,,,The Temple TV,https://www.lyngsat.com/tvchannels/cm/The-Temple-TV.html
11058 VSAF0,DVB-S2QPSK166673/5,15,Afric 7 TV,,MPEG-4/SD,147,148 Fre,,,DVB-S2,16667,3/5,11058 V,,0,,,Afric 7 TV,https://www.lyngsat.com/tvchannels/cm/Afric-7-TV.html
11058 VSAF0,DVB-S2QPSK166673/5,16,Equinoxe TV,,MPEG-4/SD,4112,4113 Fre,,,DVB-S2,16667,3/5,11058 V,,0,,,Equinoxe TV,https://www.lyngsat.com/tvchannels/cm/Equinoxe-TV.html
11058 VSAF0,DVB-S2QPSK166673/5,17,NG TV,,MPEG-4/SD,280,281 Fre,,,DVB-S2,16667,3/5,11058 V,,0,,,NG TV,https://www.lyngsat.com/tvchannels/cm/NG-TV.html
11058 VSAF0,DVB-S2QPSK166673/5,18,Glory Christ Channel,,MPEG-4/SD,164,166 Eng,,,DVB-S2,16667,3/5,11058 V,,0,,,Glory Christ Channel,https://www.lyngsat.com/tvchannels/cm/Glory-Christ-Channel.html
11058 VSAF0,DVB-S2QPSK166673/5,19,Real Black TV,,MPEG-4/SD,702,721 Eng,,,DVB-S2,16667,3/5,11058 V,,0,,,Real Black TV,https://www.lyngsat.com/tvchannels/cm/Real-Black-TV.html
11058 VSAF0,DVB-S2QPSK166673/5,20,Galaxie TV,,MPEG-4/SD,162,171 Fre,,,DVB-S2,16667,3/5,11058 V,,0,,,Galaxie TV,https://www.lyngsat.com/tvchannels/cm/Galaxie-TV.html
11058 VSAF0,DVB-S2QPSK166673/5,21,Hi TV,,MPEG-4/SD,71,121 Eng,,,DVB-S2,16667,3/5,11058 V,,0,,,Hi TV,https://www.lyngsat.com/tvchannels/cm/Hi-TV.html
11084 VSAF0,DVB-S22500,,PSTV,,,,,,C Ayaba190510,DVB-S2,7500,3/4,11084 V,,0,,https://www.lyngsat.com/providers/cg/PSTV.html,,
11084 VSAF0,DVB-S22500,3,TV5Monde Afrique,,MPEG-4/SD,63,69 Fre,,,DVB-S2,7500,3/4,11084 V,,0,,,TV5Monde Afrique,https://www.lyngsat.com/tvchannels/fr/TV5Monde-Afrique.html
11084 VSAF0,DVB-S22500,4,France 24 Français,,MPEG-4/SD,256,257 Fre,,,DVB-S2,7500,3/4,11084 V,,0,,,France 24 Français,https://www.lyngsat.com/tvchannels/fr/France-24-Francais.html
11084 VSAF0,DVB-S22500,4,France 24 Français,,MPEG-4/SD,256,257 Fre,,,DVB-S2,7500,3/4,11084 V,,0,,,France 24 Français,https://www.lyngsat.com/tvchannels/fr/France-24-Francais.html
11132 HAmericas,DVB-S28PSK300003/4,,Dream TV Satellite,,,,7.9,,N Stanislav231024,DVB-S2,30000,3/4,11132 H,,,,https://www.lyngsat.com/providers/gy/Dream-TV-Satellite.html,,
11132 HAmericas,DVB-S28PSK300003/4,,Dream TV Satellite,,,,7.9,,N Stanislav231024,DVB-S2,30000,3/4,11132 H,,,,https://www.lyngsat.com/providers/gy/Dream-TV-Satellite.html,,
11168 HAmericas,DVB-S28PSK300003/4,,Dream TV Satellite,,,,7.9,,N Stanislav231024,DVB-S2,30000,3/4,11168 H,,,,https://www.lyngsat.com/providers/gy/Dream-TV-Satellite.html,,
11168 HAmericas,DVB-S28PSK300003/4,,Dream TV Satellite,,,,7.9,,N Stanislav231024,DVB-S2,30000,3/4,11168 H,,,,https://www.lyngsat.com/providers/gy/Dream-TV-Satellite.html,,
11132 HAmericas,DVB-S28PSK300003/4,7,NCN TV,,MPEG-4/SD,453,466 Eng,,,DVB-S2,30000,3/4,11132 H,,,,,NCN TV,https://www.lyngsat.com/tvchannels/gy/NCN-TV.html
11132 HAmericas,DVB-S28PSK300003/4,13,Guyana Learning Channel Ah We,,MPEG-4/SD,458,470 Eng,,,DVB-S2,30000,3/4,11132 H,,,,,Guyana Learning Channel Ah We,https://www.lyngsat.com/tvchannels/gy/Guyana-Learning-Channel-Ah-We.html
11132 HAmericas,DVB-S28PSK300003/4,14,Guyana Learning Channel Discover,,MPEG-4/SD,471,477 Eng,,,DVB-S2,30000,3/4,11132 H,,,,,Guyana Learning Channel Discover,https://www.lyngsat.com/tvchannels/gy/Guyana-Learning-Channel-Discover.html
11132 HAmericas,DVB-S28PSK300003/4,15,Guyana Learning Channel Elevate,,MPEG-4/SD,446,452 Eng,,,DVB-S2,30000,3/4,11132 H,,,,,Guyana Learning Channel Elevate,https://www.lyngsat.com/tvchannels/gy/Guyana-Learning-Channel-Elevate.html
11132 HAmericas,DVB-S28PSK300003/4,100,Bravo East,,MPEG-4/SD,256,258 Eng,,,DVB-S2,30000,3/4,11132 H,,,,,Bravo East,https://www.lyngsat.com/tvchannels/us/Bravo-East.html
11168 HSAF0,DVB-S2QPSK300002/3,,SkyVision,,,,3.1,,P Laschan200816,DVB-S2,30000,2/3,11168 H,,0,,https://www.lyngsat.com/providers/uk/SkyVision.html,,
11168 HSAF0,DVB-S2QPSK300002/3,,AccessBet League,,MPEG-4/SD,501,502 Eng,,,DVB-S2,30000,2/3,11168 H,,0,,,AccessBet League,https://www.lyngsat.com/tvchannels/ng/AccessBet-League.html
11168 HSAF0,DVB-S2QPSK300002/3,,AccessBet,,MPEG-4/SD,1001,1002 Eng,,,DVB-S2,30000,2/3,11168 H,,0,,,AccessBet,https://www.lyngsat.com/tvchannels/ng/AccessBet.html
11168 HSAF0,DVB-S2QPSK300002/3,,BetKing Live League,,MPEG-4/SD,1601,1602 Eng,,,DVB-S2,30000,2/3,11168 H,,0,,,BetKing Live League,https://www.lyngsat.com/tvchannels/ng/BetKing-Live-League.html
11168 HSAF0,DVB-S2QPSK300002/3,,BetKing Italiano,,MPEG-4/SD,1901,1902 Eng,,,DVB-S2,30000,2/3,11168 H,,0,,,BetKing Italiano,https://www.lyngsat.com/tvchannels/ng/BetKing-Italiano.html
11168 HSAF0,DVB-S2QPSK300002/3,1,SkyVision promo,,MPEG-2/SD,256,257 Eng,,,DVB-S2,30000,2/3,11168 H,,0,,,,
11168 HSAF0,DVB-S2QPSK300002/3,2,DBS TV (Cameroon),,MPEG-4/SD,513,4115 Fre,,,DVB-S2,30000,2/3,11168 H,,0,,,DBS TV (Cameroon),https://www.lyngsat.com/tvchannels/cm/DBS-TV.html
11168 HSAF0,DVB-S2QPSK300002/3,4,Gloire TV,,MPEG-4/SD,401,402 Fre,,,DVB-S2,30000,2/3,11168 H,,0,,,Gloire TV,https://www.lyngsat.com/tvchannels/ga/Gloire-TV.html
11168 HSAF0,DVB-S2QPSK300002/3,16,Divine TV,,MPEG-4/SD,258,259 Eng,,,DVB-S2,30000,2/3,11168 H,,0,,,Divine TV,https://www.lyngsat.com/tvchannels/cm/Divine-TV.html
11168 HSAF0,DVB-S2QPSK300002/3,18,Ciel TV,,MPEG-4/SD,1801,1802 Fre,,,DVB-S2,30000,2/3,11168 H,,0,,,Ciel TV,https://www.lyngsat.com/tvchannels/ci/Ciel-TV.html
11168 HSAF0,DVB-S2QPSK300002/3,25,Diaspora 24,,MPEG-2/SD,301,401 Fre,,,DVB-S2,30000,2/3,11168 H,,0,,,Diaspora 24,https://www.lyngsat.com/tvchannels/sn/Diaspora-24.html
11168 HSAF0,DVB-S2QPSK300002/3,39,New Frontiers TV,,MPEG-4/SD,3901,3902,,,DVB-S2,30000,2/3,11168 H,,0,,,New Frontiers TV,https://www.lyngsat.com/tvchannels/ng/New-Frontiers-TV.html
11168 HSAF0,DVB-S2QPSK300002/3,39,New Frontiers TV,,MPEG-4/SD,3901,3902,,,DVB-S2,30000,2/3,11168 H,,0,,,New Frontiers TV,https://www.lyngsat.com/tvchannels/ng/New-Frontiers-TV.html
11168 HAmericas,DVB-S28PSK300003/4,2,E-Networks Channel 2,,MPEG-2/SD,59,147 Eng,,,DVB-S2,30000,3/4,11168 H,,,,,E-Networks Channel 2,https://www.lyngsat.com/tvchannels/gy/E-Networks-Channel-2.html
11168 HAmericas,DVB-S28PSK300003/4,3,E-Networks Channel 3,,MPEG-2/SD,162,240 Eng,,,DVB-S2,30000,3/4,11168 H,,,,,E-Networks Channel 3,https://www.lyngsat.com/tvchannels/gy/E-Networks-Channel-3.html
11168 HAmericas,DVB-S28PSK300003/4,6,NTN,,MPEG-2/SD,421,427 Eng,,,DVB-S2,30000,3/4,11168 H,,,,,NTN,https://www.lyngsat.com/tvchannels/gy/NTN.html
11168 HAmericas,DVB-S28PSK300003/4,9,Guyana Learning Channel,,MPEG-4/SD,428,434 Eng,,,DVB-S2,30000,3/4,11168 H,,,,,Guyana Learning Channel,https://www.lyngsat.com/tvchannels/gy/Guyana-Learning-Channel.html
11168 HAmericas,DVB-S28PSK300003/4,10,Guyana Learning Channel Junior,,MPEG-4/SD,435,441 Eng,,,DVB-S2,30000,3/4,11168 H,,,,,Guyana Learning Channel Junior,https://www.lyngsat.com/tvchannels/gy/Guyana-Learning-Channel-Junior.html
11168 HAmericas,DVB-S28PSK300003/4,11,Guyana Learning Channel Elementary,,MPEG-4/SD,442,448 Eng,,,DVB-S2,30000,3/4,11168 H,,,,,Guyana Learning Channel Elementary,https://www.lyngsat.com/tvchannels/gy/Guyana-Learning-Channel-Elementary.html
11168 HAmericas,DVB-S28PSK300003/4,12,Guyana Learning Channel Teen,,MPEG-4/SD,449,4.5 Eng,,,DVB-S2,30000,3/4,11168 H,,,,,Guyana Learning Channel Teen,https://www.lyngsat.com/tvchannels/gy/Guyana-Learning-Channel-Teen.html
11468 HMENA,DVB-S16663/4,1,RASD TV,,1-1MPEG-2/SD,512,5.54112 Ara,,DX Bozóth210515,DVB-S,1666,3/4,11468 H,,,,,,
11614 HMENA,DVB-S2QPSK29163/4,4,Alikhbaria Syria,,65535-1MPEG-4/SD,1025,4.01045 Ara,,N Stanislav230820,DVB-S2,2916,3/4,11614 H,,,,,,
11617 HMENA,DVB-S28PSK16665/6,1,Sama TV,,65535-1MPEG-2/SD,512,9.44112 Ara,,N Stanislav230820,DVB-S2,1666,5/6,11617 H,,,,,,
,,,,,,,,,,,,,,,,,,DVB-S2QPSK51652/3,
,,,,,,,,,,,,,,,,,,DVB-S28PSK16663/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK16663/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK34132/3,
,,,,,,,,,,,,,,,,,,DVB-S28PSK34132/3,
,,,,,,,,,,,,,,,,,,DVB-S28PSK37502/3,
,,,,,,,,,,,,,,,,,,DVB-S28PSK50003/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK50003/4,
,,,,,,,,,,,,,,,,,,DVB-S37503/4,
,,,,,,,,,,,,,,,,,,DVB-S37503/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK32503/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK33303/4,
,,,,,,,,,,,,,,,,,,DVB-S2QPSK33503/4,
,,,,,,,,,,,,,,,,,,DVB-S2QPSK33503/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK41663/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK41663/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK16003/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK33332/3,
,,,,,,,,,,,,,,,,,,DVB-S2QPSK33323/5,
,,,,,,,,,,,,,,,,,,DVB-S2QPSK300004/5,
,,,,,,,,,,,,,,,,,,DVB-S16663/4,
,,,,,,,,,,,,,,,,,,DVB-S16663/4,
,,,,,,,,,,,,,,,,,,DVB-S2QPSK29163/4,
,,,,,,,,,,,,,,,,,,DVB-S2QPSK29163/4,
,,,,,,,,,,,,,,,,,,DVB-S28PSK16665/6,
,,,,,,,,,,,,,,,,,,DVB-S28PSK16665/6,
